Date,Sales,AdvertisingSpend,Temperature
2020-03-08,143.00971287716635,4896,36.60485643858317
2020-03-09,146.17541683579196,1035,35.637708417895986
2020-03-10,101.33837228822925,1684,37.669186144114626
2020-03-11,115.49856057941895,1019,32.69928028970948
2020-03-12,69.65596387427144,3368,38.72798193713571
2020-03-13,67.81056516295153,4847,35.75528258147577
2020-03-14,71.96234826591905,3559,24.781174132959528
2020-03-15,120.111297838723,1399,32.8056489193615
2020-03-16,70.25739937654855,3701,31.828699688274273
2020-03-17,120.40063921851507,1971,24.850319609257536
2020-03-18,159.54100455172423,2906,29.8705022758621
2020-03-19,129.67848341505658,3518,28.889241707528285
2020-03-20,84.81306470271609,2166,29.906532351358045
2020-03-21,156.9447381675209,2115,33.92236908376046
2020-03-22,111.07349442393986,4425,35.93674721196993
2020-03-23,101.19932495087353,1833,36.94966247543677
2020-03-24,141.32222209417932,2823,36.96111104708966
2020-03-25,129.4421790689395,3774,36.97108953446976
2020-03-26,167.5591899614718,2982,38.9795949807359
2020-03-27,81.67324973108155,1853,28.986624865540776
2020-03-28,162.78435421155567,1050,29.99217710577782
2020-03-29,115.89250011239685,4736,28.996250056198416
2020-03-30,82.99768501979891,4769,34.998842509899454
2020-03-31,140.0999073973619,1574,35.999953698680955
2020-04-01,146.19916658654736,4261,28.999583293273687
2020-04-02,155.2954628068736,2148,27.997731403436788
2020-04-03,130.38879715585034,3197,26.994398577925168
2020-04-04,108.47917160865393,3361,26.98958580432696
2020-04-05,153.5665890175417,3617,27.98329450877085
2020-04-06,148.65105311100697,4413,32.975526555503485
2020-04-07,150.73256849267415,3352,25.96628424633707
2020-04-08,121.81114063993455,2715,38.95557031996727
2020-04-09,92.88677590232341,1681,32.943387951161704
2020-04-10,94.9594814996383,1837,24.929740749819153
2020-04-11,158.02926551979982,4854,37.91463275989991
2020-04-12,129.0961369164549,2077,38.89806845822745
2020-04-13,110.16010550632369,4050,38.88005275316184
2020-04-14,98.22118196629062,3491,24.860590983145308
2020-04-15,84.27937783024063,3660,28.83968891512032
2020-04-16,114.33470548564149,4040,29.817352742820745
2020-04-17,134.38717816987295,3311,29.79358908493648
2020-04-18,158.43680996630445,4124,26.76840498315223
2020-04-19,140.48361580012173,2595,30.741807900060856
2020-04-20,78.5276114339042,4051,32.7138057169521
2020-04-21,157.5688134629543,4691,34.684406731477154
2020-04-22,70.6072393103798,1004,35.6536196551899
2020-04-23,77.64290722193094,2126,33.62145361096547
2020-04-24,157.67583626059394,2219,31.58791813029697
2020-04-25,132.70604630094215,1773,29.55302315047108
2020-04-26,80.73355802324684,1876,35.51677901162342
2020-04-27,150.7583929073491,1991,31.479196453674547
2020-04-28,77.78057322629493,3931,35.440286613147464
2020-04-29,104.80012203973536,4421,28.400061019867678
2020-04-30,104.81706318709321,1046,31.35853159354661
2020-05-01,102.83142128049911,3914,33.315710640249556
2020-05-02,74.84322169749827,3870,35.271610848749134
2020-05-03,110.85249057353064,3983,27.226245286765316
2020-05-04,97.85925479418637,4891,33.179627397093185
2020-05-05,76.86354198723909,3703,31.131770993619547
2020-05-06,142.86538051445916,1268,33.08269025722958
2020-05-07,141.86479946320947,1369,35.03239973160473
2020-05-08,81.86182863782616,1635,24.98091431891308
2020-05-09,103.85649855078715,2129,34.928249275393576
2020-05-10,102.8488404136704,2693,34.874420206835204
2020-05-11,117.83888612790543,2682,27.819443063952715
2020-05-12,92.82666827532009,1656,31.763334137660042
2020-05-13,131.81222010848597,1119,26.70611005424298
2020-05-14,157.7955755408649,1830,33.64778777043244
2020-05-15,106.77676913675961,2810,28.58838456837981
2020-05-16,168.75583610107176,4675,37.52791805053589
2020-05-17,113.73281226886978,2081,23.466406134434887
2020-05-18,155.70773409477016,2974,31.40386704738508
2020-05-19,160.68063864213534,2369,23.340319321067668
2020-05-20,104.65156357209085,1740,27.275781786045428
2020-05-21,134.62054713236563,4545,26.21027356618282
2020-05-22,168.58762814595835,1116,35.14381407297917
2020-05-23,116.55284599963328,2853,34.076422999816636
2020-05-24,147.51624063224924,3838,35.00812031612461
2020-05-25,72.47785252292472,2150,34.93892626146236
2020-05-26,70.43772267904325,4464,35.86886133952162
2020-05-27,74.39589262410176,2931,24.797946312050883
2020-05-28,159.35240438540652,2012,34.726202192703255
2020-05-29,83.30730048161934,2664,27.653650240809668
2020-05-30,96.26062391015853,2081,23.580311955079264
2020-05-31,78.21241813445776,1633,24.50620906722888
2020-06-01,148.16272707108692,1512,26.43136353554345
2020-06-02,84.11159507673864,4822,36.355797538369316
2020-06-03,159.0590669350846,3849,30.279533467542294
2020-06-04,111.00518784350494,2119,23.202593921752474
2020-06-05,145.95000339969553,4709,31.125001699847772
2020-06-06,119.89355958815621,2141,29.046779794078105
2020-06-07,131.8359027665647,1559,34.96795138328233
2020-06-08,164.77707965203965,4672,22.888539826019823
2020-06-09,120.71713730729768,1487,31.808568653648837
2020-06-10,164.6561231267073,4308,33.72806156335367
2020-06-11,72.5940848222453,4956,25.64704241112265
2020-06-12,162.53107040935828,1896,27.565535204679136
2020-06-13,91.4671281927349,4343,28.483564096367452
2020-06-14,83.40230675199216,2212,21.40115337599608
2020-06-15,111.33665492728008,1703,26.318327463640035
2020-06-16,97.27022180480935,2470,21.235110902404678
2020-06-17,104.20305670230613,1580,22.15152835115306
2020-06-18,81.13520915439796,3837,35.06760457719898
2020-06-19,100.06672889793576,3908,20.983364448967883
2020-06-20,138.9976658572556,3294,30.89883292862781
2020-06-21,126.92807012938516,4147,24.814035064692586
2020-06-22,153.85799196919876,1153,29.728995984599376
2020-06-23,95.78748177452582,2679,34.64374088726291
2020-06-24,133.71659007121696,4506,28.558295035608477
2020-06-25,109.64536749817199,1996,25.472683749085995
2020-06-26,112.57386479233463,4157,30.386932396167314
2020-06-27,129.50213277365793,3744,30.301066386828964
2020-06-28,124.43022233004531,4356,20.215111165022652
2020-06-29,73.35818440227132,2243,32.12909220113566
2020-06-30,95.28606996888689,2092,20.043034984443445
2020-07-01,95.21393003111312,4118,20.95696501555656
2020-07-02,111.14181559772868,2008,27.870907798864337
2020-07-03,151.0697776699547,3141,21.784888834977348
2020-07-04,96.99786722634207,2773,33.698933613171036
2020-07-05,128.92613520766537,1957,19.613067603832683
2020-07-06,141.854632501828,4059,23.527316250914005
2020-07-07,158.78340992878307,1452,25.441704964391526
2020-07-08,155.71251822547418,2227,24.356259112737096
2020-07-09,128.64200803080126,3959,30.271004015400628
2020-07-10,163.57192987061484,3265,19.185964935307418
2020-07-11,67.50233414274437,3521,23.10116707137219
2020-07-12,93.43327110206424,3479,33.01663555103212
2020-07-13,128.36479084560204,3388,22.932395422801022
2020-07-14,143.29694329769387,1550,23.84847164884694
2020-07-15,69.22977819519065,2635,20.764889097595322
2020-07-16,136.16334507271995,2312,22.681672536359965
2020-07-17,138.09769324800786,4325,24.59884662400392
2020-07-18,93.0328718072651,2757,22.516435903632548
2020-07-19,74.96892959064172,1356,22.434464795320867
2020-07-20,127.9059151777547,3070,22.35295758887735
2020-07-21,102.84387687329266,2785,27.271938436646334
2020-07-22,162.78286269270234,3569,27.191431346351163
2020-07-23,116.72292034796035,2781,20.111460173980177
2020-07-24,109.66409723343533,4908,18.032048616717667
2020-07-25,89.60644041184379,4171,21.953220205921895
2020-07-26,144.54999660030447,3849,30.87499830015223
2020-07-27,124.49481215649506,4251,25.797406078247523
2020-07-28,97.44093306491541,4294,30.720466532457706
2020-07-29,161.38840492326136,4977,17.64420246163068
2020-07-30,153.33727292891308,3809,19.56863646445655
2020-07-31,117.28758186554224,4730,29.493790932771123
2020-08-01,127.23937608984149,3489,29.419688044920736
2020-08-02,123.19269951838066,2631,20.346349759190336
2020-08-03,117.14759561459348,3816,30.273797807296745
2020-08-04,77.10410737589824,2015,17.202053687949117
2020-08-05,104.06227732095675,2348,17.131138660478378
2020-08-06,67.02214747707526,1515,24.061073738537633
2020-08-07,67.98375936775078,4087,17.991879683875386
2020-08-08,120.94715400036672,3839,27.92357700018336
2020-08-09,145.91237185404165,1335,30.856185927020828
2020-08-10,123.87945286763437,2782,23.789726433817183
2020-08-11,66.84843642790915,3305,22.724218213954575
2020-08-12,66.81936135786466,1496,25.659680678932332
2020-08-13,156.79226590522984,1895,25.59613295261492
2020-08-14,118.76718773113024,3207,17.533593865565116
2020-08-15,151.74416389892824,4546,21.472081949464112
2020-08-16,160.7232308632404,1851,21.41161543162019
2020-08-17,161.7044244591351,2687,18.352212229567563
2020-08-18,65.68777989151404,2931,26.293889945757023
2020-08-19,83.67333172467993,3737,17.236665862339958
2020-08-20,66.66111387209457,4746,27.180556936047285
2020-08-21,117.6511595863296,3427,16.125579793164796
2020-08-22,108.64350144921286,2568,21.071750724606428
2020-08-23,154.63817136217384,1956,27.019085681086924
2020-08-24,96.63520053679056,3738,19.967600268395277
2020-08-25,134.63461948554087,4498,28.91730974277042
2020-08-26,96.63645801276091,2636,28.868229006380453
2020-08-27,132.64074520581363,2291,25.82037260290682
2020-08-28,119.64750942646936,4906,23.773754713234684
2020-08-29,139.65677830250172,4648,15.728389151250866
2020-08-30,120.6685787195009,2440,29.684289359750444
2020-08-31,81.68293681290679,2191,29.64146840645339
2020-09-01,102.69987796026464,4913,21.599938980132322
2020-09-02,88.71942677370507,2066,29.559713386852536
2020-09-03,133.7416070926509,4627,19.520803546325457
2020-09-04,162.76644197675316,1284,19.48322098837658
2020-09-05,134.79395369905785,3444,28.44697684952892
2020-09-06,150.82416373940606,1011,16.412081869703034
2020-09-07,75.85709277806906,2630,25.378546389034533
2020-09-08,80.8927606896202,4373,17.346380344810104
2020-09-09,161.9311865370457,4969,21.315593268522843
2020-09-10,137.9723885660958,4324,20.286194283047898
2020-09-11,124.01638419987829,3546,26.25819209993914
2020-09-12,135.06319003369555,1753,16.231595016847773
2020-09-13,145.11282183012702,3082,20.20641091506352
2020-09-14,158.16529451435852,3774,16.182647257179255
2020-09-15,68.22062216975937,3896,16.16031108487968
2020-09-16,85.27881803370938,1089,16.139409016854692
2020-09-17,124.33989449367631,1775,28.11994724683816
2020-09-18,101.4038630835451,3652,29.10193154177255
2020-09-19,84.47073448020018,4993,25.08536724010009
2020-09-20,155.5405185003617,4017,17.070259250180847
2020-09-21,132.6132240976766,2625,29.056612048838296
2020-09-22,84.68885936006545,4069,16.044429680032728
2020-09-23,85.76743150732585,1417,18.03371575366293
2020-09-24,161.84894688899303,1114,23.024473444496515
2020-09-25,136.9334109824583,1616,20.01670549122915
2020-09-26,118.02082839134607,4974,15.01041419567304
2020-09-27,99.11120284414966,4267,22.005601422074832
2020-09-28,106.20453719312643,1825,29.002268596563212
2020-09-29,105.30083341345262,4572,26.000416706726313
2020-09-30,148.4000926026381,2649,28.00004630131905
2020-10-01,67.50231498020109,2516,21.001157490100546
2020-10-02,77.60749988760315,4146,24.003749943801584
2020-10-03,158.71564578844433,1412,17.00782289422218
2020-10-04,123.82675026891846,4447,15.013375134459222
2020-10-05,155.9408100385282,4491,19.020405019264103
2020-10-06,117.05782093106048,1728,27.028910465530238
2020-10-07,90.17777790582068,4348,18.038888952910337
2020-10-08,98.30067504912647,4068,24.050337524563233
2020-10-09,161.42650557606015,3808,22.06325278803007
2020-10-10,109.55526183247909,1675,15.077630916239539
2020-10-11,166.6869352972839,4465,24.093467648641955
2020-10-12,74.82151658494342,2892,15.110758292471715
2020-10-13,83.9589954482758,3504,26.1294977241379
2020-10-14,158.09936078148493,3967,18.149680390742464
2020-10-15,128.24260062345147,3239,22.171300311725723
2020-10-16,70.388702161277,3786,19.194351080638498
2020-10-17,69.53765173408094,4760,16.218825867040472
2020-10-18,116.68943483704847,2122,20.244717418524232
2020-10-19,80.84403612572856,2571,19.272018062864287
2020-10-20,138.00143942058105,1977,16.300719710290522
2020-10-21,106.16162771177075,2008,27.330813855885374
2020-10-22,101.32458316420804,3143,28.362291582104017
2020-10-23,78.49028712283365,2687,25.395143561416827
2020-10-24,168.65872011814668,3710,25.429360059073332
2020-10-25,88.82986187197365,4261,25.46493093598682
2020-10-26,118.00369130347757,4807,17.501845651738783
2020-10-27,150.18018653540452,1036,29.540093267702257
2020-10-28,73.35932490056636,4851,23.57966245028318
2020-10-29,90.54108294855756,4440,21.620541474278784
2020-10-30,94.72543645270403,4766,21.662718226352013
2020-10-31,124.91236041724197,2548,29.706180208620985
2020-11-01,104.10182908472471,3326,25.75091454236236
2020-11-02,95.29381594365522,3264,20.796907971827608
2020-11-03,146.48829373634194,3914,22.84414686817096
2020-11-04,143.68523446697586,1872,18.892617233487925
2020-11-05,107.88460940992638,2821,22.942304704963195
2020-11-06,110.08638911825322,2296,18.993194559126614
2020-11-07,156.2905434324322,4952,23.045271716216114
2020-11-08,171.49704148929226,3109,24.09852074464612
2020-11-09,161.70585173116064,1595,18.152925865580308
2020-11-10,171.91694191521438,2903,18.208470957607187
2020-11-11,98.13027912303444,1728,26.265139561517223
2020-11-12,166.34582977036013,2365,28.322914885180072
2020-11-13,91.56355961704088,1396,17.381779808520438
2020-11-14,155.78343377718227,1698,28.441716888591124
2020-11-15,140.00541672948353,4090,25.502708364741764
2020-11-16,128.22947232776332,3224,18.564736163881662
2020-11-17,109.45556381167054,2635,18.62778190583527
2020-11-18,154.6836538175772,1395,20.691826908788606
2020-11-19,135.91370438965018,3492,20.75685219482509
2020-11-20,116.14567699109823,4304,17.822838495549114
2020-11-21,175.3795325155913,4986,27.88976625779566
2020-11-22,108.61523129884874,1075,25.95761564942437
2020-11-23,143.85273313039238,1264,29.02636656519618
2020-11-24,109.091997265462,3502,22.095998632730993
2020-11-25,90.33298243708882,2819,21.166491218544408
2020-11-26,97.57564686832379,1717,22.2378234341619
2020-11-27,124.819948284617,3782,17.309974142308505
2020-11-28,97.0658439263445,4455,21.382921963172247
2020-11-29,85.31329056147896,4635,25.45664528073948
2020-11-30,84.56224449840023,1850,28.531122249200113
2020-12-01,144.8126615988421,4577,26.60633079942106
2020-12-02,95.06449729097149,2390,30.682248645485743
2020-12-03,111.31770658259589,1143,18.758853291297946
2020-12-04,126.57224407449569,1884,17.83612203724784
2020-12-05,154.82806397387682,4140,30.914031986938415
2020-12-06,138.08512010794027,4170,26.99256005397013
2020-12-07,165.3433659375639,1395,30.071682968781964
2020-12-08,101.60275457109327,4096,28.151377285546634
2020-12-09,109.86323877823628,3995,26.23161938911814
2020-12-10,118.12477100405887,3938,27.312385502029432
2020-12-11,131.38730338307633,2492,26.393651691538174
2020-12-12,134.6507877534371,4555,32.475393876718556
2020-12-13,88.9151756711939,4636,26.55758783559695
2020-12-14,108.18041842465895,4222,23.640209212329474
2020-12-15,108.44646704883812,2167,32.72323352441906
2020-12-16,179.7132723399405,3616,25.80663616997025
2020-12-17,102.98078486995834,2062,31.890392434979166
2020-12-18,112.2489550013138,3156,28.974477500656903
2020-12-19,179.51773290156757,4764,33.05886645078378
2020-12-20,110.78706855818523,2065,31.14353427909261
2020-12-21,147.0569117933572,2209,19.228455896678597
2020-12-22,180.32721227886734,3982,28.313606139433674
2020-12-23,152.59791955100647,3445,22.398959775503236
2020-12-24,144.86898302552567,4294,19.484491512762823
2020-12-25,132.14035201262553,1633,26.570176006312767
2020-12-26,103.41197573197678,2156,19.655987865988397
2020-12-27,88.68380332776746,4234,21.74190166388373
2020-12-28,119.95578388377254,2238,31.82789194188627
2020-12-29,149.22786643844165,1732,22.913933219220823
2020-12-30,134.5,1234,34.0
2020-12-31,102.77213356155833,4914,34.08606678077917
